Category	Question	Choice-1	Choice-2	Choice-3	Choice-4	Answer
Literature	Why did Al Franken choose to run as a Democrat according to Franken himself?	Ann Coulter will never say she likes me again.	They care more about the poor than the Republicans	Rush is a Republican.	Paul Wellstone would have wanted me to do that.	They care more about the poor than the Republicans
Literature	What is the name of the church that Rayford Steele, Chloe Steele, Buck Williams and Bruce Barnes are members of in the second novel in the Left Behind series?	New Hope Christian Church	Hope Christian Church	New Beginnings Church	New Hope Village Church	New Hope Village Church
Literature	Who coined the name Tribulation Force for the group portrayed in the second book of the series Left Behind?	Rayford	Bruce	Chloe	Buck	Chloe
Literature	Fictional characters Both Buck and Rayford go to work for Nicolae Carpathia in Tribulation Force.	False	True			True
Literature	Hattie Durham becomes romantically involved with which character in Tribulation Force?	Ken Ritz	Nicolae	Rayford	Buck	Nicolae
Literature	One of the most interesting characters introduced in Tribulation Force is Rabinnacal Scholar Tsion (pronounced Zee-own) Ben-Judah, who made a startling announcement to the whole world that put him and his family in jeopardy. What was his announcement?	He believed Jesus was the promised Messiah.	He believed Nicolae was the Messiah promised in the Torrah.	He believed Nicolae was the Anti-Christ.	He believed Nicolae would unite the world into a glorious utopia.	He believed Jesus was the promised Messiah.
Literature	Both Rayford and his daughter Chloe are married in Tribulation Force	False	True			True
Literature	The American Military moves against Nicolae in the book Tribulation Force	False	True			True
Literature	Nicolae Carpathia, the main antagonist in the Left Behind series, institutes a one-world religion.	True	False			True
Literature	What stunning announcement does Hattie make near the end of Tribulation Force?	Her and Nicolae are getting married.	She is pregnant with Rayfords child.	She is pregnant with Nicolaes child.	She is becoming a Christian.	She is pregnant with Nicolaes child.
Literature	Which member of the Tribulation Force dies at the end of the self-titled novel?	Buck	Bruce	Chloe	Rayford	Bruce
Literature	What was Dick Franciss profession before he became a writer?	Jockey	Pharmacist	Bookmaker	Accounting clerk	Jockey
Literature	What was the first novel Dick Francis wrote?	Nerve	Second Wind	Bolt	Dead Cert	Dead Cert
Literature	In what novel by Dick Francis does the popular character Sid Halley first appear?	Blood Sport	Odds Against	Flying Finish	For Kicks	Odds Against
Literature	Sid Halley, the protagonist of several novels by Dick Francis, is disabled. What is the nature of his disability?	He is deaf.	He has only one hand.	He is a paraplegic.	He is blind.	He has only one hand.
Literature	Only two Dick Francis characters appear as the protagonist of more than one book. Sid Halley is one of them. Who is the other?	Kit Fielding	William Derry	David Cleveland	Andrew Douglas	Kit Fielding
Literature	What is the profession of Charles Todd in the novel In the Frame?	Pilot	Painter	Architect	Jockey	Painter
Literature	How many non-fiction books did Dick Francis write in the 20th century?	three	two	five	none	two
Literature	Why didnt Dick Francis win the 1956 Grand National when he was a jump jockey for the Queen Mother?	He didnt ride in it.	He fell off.	His horse fell.	It wasnt held that year.	His horse fell.
Literature	What was the popular rumor that circulated about Dick Franciss books?	He paid a ghostwriter to write them.	His son wrote them.	His wife wrote them.	They contained subliminal messages.	His wife wrote them.
Literature	What did Dick Francis do after the death of his wife?	He began training racehorses.	He began collaborating with his older son Merrick.	None of these	He began collaborating with his younger son Felix.	He began collaborating with his younger son Felix.
Literature	The members of the Pretty Committee, described in the novel The Clique, get kicked out of school.	False	True			True
Literature	Kristen Gregory from the book The Clique is rich and always wears designer clothes.	False	True			False
Literature	In the novel The Clique, what school do the members of the Pretty Committee go to?	DDR	OCD	WHMS	CCD	OCD
Literature	Who is the Pretty Committees second in command in the book The Clique?	None of these	Massie	Dylan	Alicia	Dylan
Literature	Who comes back with Alicia from Spain in Lisi Harrisons The Clique?	Spencer	Nina	None of these	Jose	Nina
Literature	What movie does The Clique character Claire get a part in?	Dial P for Popular	Dial D for Dead	Dial L for Loser	Dial A for Alive	Dial L for Loser
Literature	The Clique protagonist Massie Block has a pet in the book.	False	True			True
Literature	Call me Ishmael.	Mardi: And a Voyage Thither	Moby-Dick	Redburn	The Confidence-Man	Moby-Dick
Literature	There were four of us. 	The Diary of a Pilgrimage	They and I	The Idle Thoughts of an Idle Fellow	Three Men in a Boat	Three Men in a Boat
Literature	It was a pleasure to burn.	Vanity Fair	The Good Life	Fahrenheit 451	The Martian Chronicles	Fahrenheit 451
Literature	No one would have believed, in the last years of the nineteenth century, that human affairs were being watched keenly and closely by intelligences greater than mans and yet as mortal as his own; that as men busied themselves about their affairs they were scrutinized and studied, perhaps almost as narrowly as a man with a microscope might scrutinize the transient creatures that swarm and multiply in a drop of water. 	Little Wars	The Invisible Man	The Chronic Argonauts	The War of the Worlds	The War of the Worlds
Literature	It was the best of times, it was the worst of times. is the beginning of this famous Dickens historical novel, concerning the French Revolution and dealing with some timeless moral issues, such as guilt, treachery and patriotism.	Great Expectations	David Copperfield	Nicholas Nickleby	A Tale of Two Cities	A Tale of Two Cities
Literature	It can hardly be a coincidence that no language on Earth has ever produced the expression as pretty as an airport.	The Long Dark Tea-Time of the Soul	The Hitchhikers Guide to the Galaxy	Life, the Universe and Everything	The Restaurant at the End of the Universe	The Long Dark Tea-Time of the Soul
Literature	If you really want to hear about it, the first thing youll probably want to know is where I was born, and what my lousy childhood was like, and how my parents were occupied and all before they had me, and all that David Copperfield kind of crap, but I dont feel like going into it, if you want to know the truth. 	The Catcher in the Rye	Franny and Zooey	The Laughing Man	The Adventures of Huckleberry Finn	The Catcher in the Rye
Literature	It is a truth universally acknowledged that a single man in possession of a good fortune must be in want of a wife.	Pride and Prejudice	Lady Susan	Emma	Sense and Sensibility	Pride and Prejudice
Literature	This happened in 1932, when the state penitentiary was still at Cold Mountain. And the electric chair was there, too, of course.	It	Insomnia	The Eyes of the Dragon	The Green Mile	The Green Mile
Literature	Happy families are all alike; every unhappy family is unhappy in its own way.	Anna Karenina	A Confession	The Power of Darkness	Family Happiness	Anna Karenina 
Literature	Both in the year when Mark Twain was born and the year when he died, the Halleys Comet passed by Earth.	Don Novello	Samuel Langhorne Clemens	Charles Farrar Browne	Johann Kaspar Schmidt	Samuel Langhorne Clemens
Literature	This romantic hero is a wealthy gentleman who at first feels superior to Elizabeth Bennet and ignores her. Later, however, he falls in love with her, which is a blow to his pride.	Colonel Forster	Paul Morel	Mr. Bingley	Mr. Darcy	Mr. Darcy
Literature	This literary character from the only novel of Emily Bronte is passionately and intensely in love with Cathrine Earnshow, but she marries someone else because of her desire for social advancement.	Edward Rochester	Arthur Morel	Heathcliff	Roger Chillingworth	Heathcliff
Literature	This literary character has an obssessive love affair with Mildred Rogers, a shallow and self-centerd woman he encounters in London.	Philip Carey	Dorian Gray	Nick Caraway	Atticus Finch	Philip Carey
Literature	This fictional hero falls in love with his employee, the governess Jane Eyre, but their wedding ceremony is interrupted by the announcement that he has a wife who lives in the attic of his manor, Thornfield Hall.	William Lucas	Fitzgerald Darcy	Edward Rochester	Edward Gardiner	Edward Rochester
Literature	This romantic hero is obsessed with the beautiful Fermina Daza. He waits more than 50 years for her husband to die and declares his love for her.	Pedro Tercero	Esteban Trueba	Juvenal Urbino	Florentino Ariza	Florentino Ariza
Literature	This mysterious literary hero acquired an immense wealth in order to win back his beloved Daisy, who had married Tom Buchanan.	Jordan Baker	George Wilson	Jay Gatsby	Nick Caraway	Jay Gatsby
Literature	This American officer, the literary creation of Ernest Hemingway, deserts World War I  and escapes to Switzerland with his beloved Catherine Barkley.	Nick Caraway	Frederic Henry	Jake Barnes	Nick Carter	Frederic Henry
Literature	This romantic literary character loves passionately Estella, a beautiful girl, brought up by the cold, wealthy and eccentric Miss Havisham.	David Copperfield	Pip	Oliver Twist	Wilkins Micawber	Pip
Literature	This pragmatic and opportunistic literary hero is attracted by the pretty and coquettish Scarlett OHara.	Oliver Mellors	Rhett Butler	Angel Clare	Gerald O’Hara	Rhett Butler
Literature	This literary character, depicted by the Victorian writer Thomas Hardy, escapes with Tess, the woman he loves, although she had committed a murder.	Philip Carey	Oliver Mellors	Angel Clare	Alec dUrberville	Angel Clare
Literature	In this novel the main character, Rodion Razkolnikov, who lives in St. Petersburg, murders an old pawnbroker and her younger sister, and later, gets overwhelmed by feelings of paranoia and self-loathing.	War and Peace	Ana Karenina	Sleeping Murder	Crime and Punishment	Crime and Punishment
Literature	In this novel, American millionaire Samuel Edward Ratchett is found stabbed to death during a journey. The case is investigated by detective Hercule Poarot, who is also among the passengers.	‘Fatal Vision’	‘Murder on the Orient Express’	‘Death Upon the Nile’	‘A Carribean Mystery’	‘Murder on the Orient Express’
Literature	In the novel ‘A Study In Scarlet’, the word ‘RACHE’ is written in blood on the wall of a deserted house beside a dead body. Name the literary detective who investigates the case.	Sherlock Holmes	Drury Lane	Hercule Poirot	Perry Mason	Sherlock Holmes
Literature	In this famous play Claudius murders his brother, the King of Denmark, and marries the widowed Queen Gertrude.	‘The Merchant of Venice’	King Lear	‘The Tempest’	Hamlet	Hamlet
Literature	In this novel, private eye Philip Marlowe is arrested on suspicion of the murder of Terry Lenox’s wife. After Marlowe is released, he finds out that Terry Lenox, himself, has committed suicide in Mexico. When Marlowe gets home, he finds a cryptic note from Lenox and a $5000 bill.	‘The Purloined Letter’	‘The Moving Finger’	‘The Long Goodbye’	‘Playback’	‘The Long Goodbye’
Literature	In this book, based on a true story, Truman Capote recounts the murders of Herb Clutter, a rich farmer from Kansas, his wife Bonnie, his sixteen-year-old daughter Nancy, and his fifteen-year-old son, Kenyon.	‘In Cold Blood’	‘The Glass Key’	‘The Moving Target’	‘Red Harvest’	‘In Cold Blood’
Literature	In this bestseller, based on a real case and written by Joe McGinnis, Jeffrey MacDonald is accused of killing his pregnant wife and two young daughters.	‘Red Harvest’	‘The Thin Man’	‘The Big Knockover’	‘Fatal Vision’	‘Fatal Vision’
Literature	This author wrote ‘The Road to Gandolfo’, a story in which the former General MacKenzie Hawkins makes up an outrageous plan to kidnap the Pope and to demand a ransom of $400 million – a dollar for every Catholic in the world.	Robert Ludlum	Daniel de Silva	Dan Brown	Michael Avallone	Robert Ludlum
Literature	This novel is narrated by the fictional character Frank Chambers, a drifter who stops at a roadside diner and meets ‘femme fatale’, Cora. After starting an affair, Cora and Frank murder Cora’s husband, Nick Papadakis, who is the owner of the diner.	‘Death in the Afternoon’	‘Woman in the Dark’	‘The Partridge Family’	‘The Postman Always Rings Twice’	‘The Postman Always Rings Twice’
Literature	In this novel, written by Agatha Christie, the Banty family discover in their library the dead body of a young woman. Later, the remains of another dead girl are found in a nearby quarry. Which detective investigates the case?	Father Brown	Auguste Dupin	Miss Jane Marple	Hercule Poirot	Miss Jane Marple
Literature	How many works did Stephen King write under the pseudonym Richard Bachman?	5	3	6	4	6
Literature	In the horror novel From a Buick 8, strange reptiles crawled out of the trunk of a car.	True	False			False
Literature	What is the name of Jacks werewolf friend in the novel The Talisman?	Wolf	Mike	Harry	Jojo	Wolf
Literature	What was one of Randall Flaggs nicknames in Stephen Kings novel The Stand?	the running man	Mutimbo	el diablo	the walking dude	the walking dude
Literature	In Stephen Kings novel The Girl Who Loved Tom Gordon, what position did Tom Gordon play for the Boston Red Sox?	relief picher	shortstop	catcher	right field	relief picher
Literature	In the novel Dolores Claiborne, what is the name of Dolores Claibornes daughter?	Selena Claiborne	Crystal Claiborne	Anita Claiborne	Selena St. George	Selena St. George
Literature	What is the name of the mouse in the book The Green Mile?	Mr. Mousie	Mr. Bojangles	Mr. Delacroix	Mr. Jingles	Mr. Jingles
Literature	In which of the parts that Tolkien originally divided the book in do Aragorn, Gimli, and Legolas decide to go after Merry and Pippin in The Two Towers?	Seventh	Second	Third	First	First
Literature	In the book Lord of the Rings: The Two Towers,  does Gollum ever decide to be on Frodos side?	Yes	No			No
Literature	In the book, Lord of the Rings: The Two Towers, does Eowyn have romantic interest in Aragorn?	No	Yes			Yes
Literature	Does Aragorn ever really have a doubt about his place on the throne of Gondor In the book, Lord of the Rings: The Two Towers?	No	Yes			No
Literature	Is Wormtongue really sad when he sees the army of Uruk-Hai in the book, Lord of the Rings: The Two Towers?	Maybe	Yes	A little	Not in the least	Not in the least
Literature	In the book, Lord of the Rings: The Two Towers, does Aragorn fall off of a cliff?	Yes	No			No
Literature	Do the orcs ride wolves in the book, Lord of the Rings: The Two Towers?	Yes	No			Yes
Literature	They hand in hand, with wandering steps  and slow,	John Milton	James Joyce	Geoffrey Chaucer	William Shakespeare	John Milton
Literature	The Diary of a Madman	Edgar Allan Poe	Allen Adler	Guy de Maupassant	Sheridan le Fanu	Guy de Maupassant
Literature	Servant of the Bones	Agatha Christie	Leo Tolstoy	Anne Rice	James Patterson	Anne Rice
Literature	The Hellbound Heart	Clive Barker	Edgar Allan Poe	None of these	Richard Matheson	Clive Barker
Literature	The Tell-tale Heart	Richard Christian Matheson	none of these	Edgar Allan Poe	Clive Barker	Edgar Allan Poe
Literature	The Talisman; Black House	Peter Straub	Both	Neither	Stephen King	Both
Literature	As I Lay Dying	Mark Twain	Edgar Rice Burroughs	none of these	William Faulkner	William Faulkner
Literature	Battlefield Earth	None of these	Henry Kissinger	Tom Robbins	Charles Beaumont	None of these
Literature	The Dunwich Horror; The Colour Out of Space; The Dream-Quest of Unknown Kadath	Lord Dunsany	Poppy Z. Brite	C.J. Cherryh	H.P. Lovecraft	H.P. Lovecraft
Literature	The Devils Dictionary	Stephen King	Ambrose Bierce	Beelzebub	Truman Capote	Ambrose Bierce
Literature	The Doll Who Ate His Mother	Chucky	Ramsey Campbell	Clive Barker	Jack Kerouac	Ramsey Campbell
Literature	Which Scottish poet, born in 1759, wrote the famous song Auld Lang Syne which goes like this:	Robert Burns	Walter Scott	Oscar Wilde	Bob Dylan	Robert Burns
Literature	How old was the prominent English poet John Keats when he died in 1821?	26 years old	56 years old	46 years old	16 years old	26 years old
Literature	Which one of these plays by English poet and playwright William Shakespeare is not a comedy?	Macbeth	A Midsummer Nights Dream	Loves Labours Lost	As You Like It	Macbeth
Literature	Which one of these poems was written by American Modernist poet T. S. Eliot and describes his feeling of depression and pessimism about society after World War I?	Childe Harold	The Times They Are a-Changin	The Hollow Men	The Road Not Taken	The Hollow Men
Literature	This American poet, born in 1874, won the Pulitzer Prize four times and recited his poem The Gift Outright at the inauguration of U.S. President John F. Kennedy.	Robert Nesta Marley	Robert Louis Stevenson	Robert Frost	Robert Burns	Robert Frost
Literature	Which Anglo-Scottish poet, author of Childe Harolds Pilgrimage, died in Greece where he participated in the fight for the countrys independence?	Oscar Wilde	George Gordon Byron	William Blake	Walt Whitman	George Gordon Byron
Literature	Which famous work by American poet Henry W. Longfellow was based on the legends of the Ojibway Indians?	Paul Reveres Ride	The Evening Star	The Song of Hiawatha	Evangeline	The Song of Hiawatha
Literature	Which Norwegian band used William Blakes influential poem The Marriage of Heaven and Hell as lyrics for their 1998 album Themes from William Blakes The Marriage of Heaven and Hell?	Immortal	Isengard	Ulver	Dimmu Borgir	Ulver
Literature	Which one of these poems from Walt Whitmans masterpiece collection Leaves of Grass was dedicated to U.S. President Abraham Lincoln?	O Captain! My Captain!	Out of the Cradle Endlessly Rocking	Song of Myself	I Sing the Body Electric	O Captain! My Captain!
Literature	The title of the 2004 movie Eternal Sunshine of the Spotless Mind was taken from the poem Eloisa to Abelard written by which English poet?	Percy Bysshe Shelley	Edgar Allan Poe	Alfred Tennyson	Alexander Pope	Alexander Pope
Literature	And Richard Cory, one calm summer night,	Edwin Arlington Robinson	Randall Jarrell	John Berryman	Luke Havergall	Edwin Arlington Robinson
Literature	From my mothers sleep, I fell into the State.	Wallace Stevens	Randall Jarrell	John Crowe Ransom	Robinson Jeffers	Randall Jarrell
Literature	Success is counted sweetest	Hilda Doolittle	Gertrude Stein	None of these	Emily Dickinson	Emily Dickinson
Literature	A heap of broken images, where the Sun beats...	T.S. Eliot	Gertrude Stein	Ezra Pound	Allen Ginsberg	T.S. Eliot
Literature	I spit upon this dreadful bankers grave	Philip Booth	None of these	John Berryman	Hart Crane	John Berryman
Literature	I saw a man pursuing the horizon;	Stephen Crane	Walt Whitman	Denise Levertov	Robert Lowell	Stephen Crane
Literature	I have gone out, a possessed witch, 	Gwendolyn Brooks	Sylvia Plath	Anne Sexton	Emily Dickinson	Anne Sexton
Literature	I was ten when they buried you.	Joyce Carol Oates	Anne Sexton	June Jordan	Sylvia Plath	Sylvia Plath
Literature	In which book by Mark Twain is Jim a major character?	The Celebrated Jumping Frog of Calaveras County	Huckleberry Finn	The Adventures of Tom Sawyer	Puddnhead Wilson	Huckleberry Finn
Literature	In which novel does the evil Injun Joe appear?	The Adventures of Tom Sawyer	A Connecticut Yankee in King Arthurs Court	The Man That Corrupted Hadleyburg	Letters From the Earth	The Adventures of Tom Sawyer
Literature	In which work by Mark Twain do we find Adam and Eve writing their diaries?	Innocents Abroad	The Mysterious Stranger	Letters from the Earth	The Gilded Age	Letters from the Earth
Literature	Which story features a character named Jim Smiley who was responsible for one of the tallest tales of the Old West?	Roughing It	Innocents Abroad	The Celebrated Jumping Frog of Calaveras County	At Adams Tomb	The Celebrated Jumping Frog of Calaveras County
Literature	Sir Boss is the protagonist of which novel?	A Connecticut Yankee in King Arthurs Court	Letters from the Earth	Roughing It	The Prince and the Pauper	A Connecticut Yankee in King Arthurs Court
Literature	Aunt Polly is a character from which book?	Roughing it	Life on the Mississippi	Huckleberry Finn	The Adventures of Tom Sawyer	The Adventures of Tom Sawyer
Literature	In which novel did Mark Twain- Special Travelling Correspondent of the Alta appear?	The Innocents Abroad	Life on the Mississippi	The Damned Human Race	The Gilded Age	The Innocents Abroad
Literature	In this novel we find Cal Higbie and Mark Twain celebrating the curious time when the two were millionaires for ten days?	Life on the Mississippi	Innocents Abroad	The Gilded Age	Roughing It	Roughing It
Literature	In which novel do the Duke and the King do their best to swindle god-fearin folk?	A Connecticut Yankee in King Arthurs Court	Huckleberry Finn	A Tramp Abroad	The Mysterious Stranger	Huckleberry Finn
Literature	In which story does Danl Webster appear as a leading character?	The Celebrated Jumping Frog	The Prince and the Pauper	Innocents Abroad	Letters from the Earth	The Celebrated Jumping Frog
Literature	This history play by Shakespeare, focusing on a kings Machiavellian rise to power and subsequent reign of terror, contains the following exchange:	Henry V	Julius Caesar	Richard III	King John	Richard III
Literature	This pastoral comedy contains one of Shakespeares most quoted monologues, which opens with the lines, All the worlds a stage,	The Winters Tale	The Merry Wives of Windsor	As You Like It	A Midsummer Nights Dream	As You Like It
Literature	Dying is an art like everything else. I do it so it feels like hell. I do it so it feels real.	Gregory Corso	Anne Sexton	Emily Dickenson	Sylvia Plath	Sylvia Plath
Literature	I saw the best minds of my generation destroyed by madness, starving, hysterical, naked	Maye Swenson	Allen Ginsburg	Gregory Orr	Lawrence Ferlenghetti	Allen Ginsburg
Literature	Preface to a Twenty Volume Suicide Note	Anne Sexton	Immamu Amiri Baraka	Sylvia Plath	Hart Crane	Immamu Amiri Baraka
Literature	Penetrating a Fresh Abyss	David Payne, Jr.	Robert Haas	Robert Frost	Edgar Allan Poe	David Payne, Jr.
Literature	This is the way they ring the bells in Bedlam	Theodore Roethke	Anne Sexton	T.S. Eliot	Dylan Thomas	Anne Sexton
Literature	Why talk of beauty? What could be more beautiful than these heroic happy dead who rushed like lions to the roaring slaughter? They did not stop to think--they died instead. Then shall the voice of liberty be mute?	None of these	Allen Ginsberg	E. E. Cummings	Sharon Olds	E. E. Cummings
Literature	In the desert I saw a creature naked, bestial. Squatting on the ground he held his heart in his hands and ate of it. I asked Is it good, friend? It is bitter--bitter he replied but I like it because it is bitter and because it is my heart.	Stephen Crane	William Carlos Williams	Elizabeth Bishop	Hilda Doolittle	Stephen Crane
Literature	We are the hollow men. We are the stuffed men. Leaning together-- headpiece filled with straw--alas! Our dried voices when we whisper together are meaningless as wind in dry grass or rats feet over broken glass in our dry cellar....This is the way the world ends not with a bang but a whimper.	T.S. Eliot	June Jordan	Robert Penn Warren	Stephen King	T.S. Eliot
Literature	The Book of Nightmares	Galway Kinnel	Gary Snyder	David Bottoms	James Tate	Galway Kinnel
Literature	In the novel Twilight, Bellas dad Charlie buys her an old Chevy truck as a homecoming gift. What colour is it?	Blue	Silver	Black	Red	Red
Literature	Though it is girls choice, who asks Bella to the spring dance in the book Twilight?	Tyler Crowley	Mike Newton	Eric Yorkie	All of these	All of these
Literature	In the book Twilight, Edward says he is 17, but admits he has been 17 for a while. In what year was he actually born?	1917	1901	1801	1918	1901
Literature	Bella, the protagonist of the novel Twilight, is tracked by a vampire intent on killing her. What is his name?	Laurent	George	John	James	James
Literature	In the novel Twilight, Jasper is the newest member of the Cullen family and the last to adopt their vegetarian diet.	False	True			True
Literature	During his round of questions in the novel Twilight, Edward asks Bella what her favourite gemstone is, to which she immediately answers Topaz, the colour of Edwards eyes. Until recently she would have given a different answer. What did her favourite gemstone use to be?	Ruby	Onyx	Amethyst	Garnet	Garnet
Literature	In chapter 6 of the novel Twilight, Mike Newton organises a beach trip to this beach.	First Beach	Forks Beach	Forrest Beach	La Push Beach	First Beach
Literature	In the novel Twilight, Carlisle found Edward whilst working in a hospital in Chicago. What was Edward dying of?	Tuberculosis	Spanish Influenza	Typhoid Fever	Scarlet Fever	Spanish Influenza
Literature	What game do the Cullens play in the thunderstorm in the novel Twilight?	Basketball	Football	Cricket	Baseball	Baseball
Literature	In the novel Twilight, who accompanied Bella, when she went to Phoenix to try escape the tracker?	Esme and Carlisle	Alice and Jasper	Edward and Carlisle	Rosalie and Emmett	Alice and Jasper
Literature	What American hero does Henry Wadsworth Longfellow write about in this poem:	Patrick Henry	Ethan Allen	Paul Revere	George Washington	Paul Revere
Literature	This poet, who is famous for his use of lowercase letters and word space, wrote the following:	e e cummings	A. E houseman	Carl Sandburg	T. S Elliot	e e cummings
Literature	What is the name of this poem by Edna St. Vincent Millay:	Candlelight	Friends and Foes	First Fig	Before Morning	First Fig
Literature	In 2008, EW.com asked readers for their choice for favorite author of the last 25 years. Which author	Nora Roberts	J. K. Rowling	John Grisham	Steven King	J. K. Rowling
Literature	Lestat was made into a vampire by Marius.	False	True			False
Literature	In The Vampire Chronicles Akasha was known as the Mother of all Vampires	No	Yes			Yes
Literature	What is the full name of Bastian, the main character in the book The Neverending Story?	Bastian Burrthar Buc	Bastian Benlazar Buz	None of these	Bastian Balzazar Bux	None of these
Literature	In Michael Endes novel, The Neverending Story, Bastian stole The Neverending Story from Mr. Smith.	False	True			False
Literature	Atreyu, one of the characters in the book The Neverending Story, is what kind of warrior?	Greenskin warrior	Orangeskin warrior	Blueskin warrior	Purpleskin warrior	Greenskin warrior
Literature	What is Ygramuls secrete in the fantasy novel, The Neverending Story?	It is afraid of fire.	It is an elfs servant.	If direct sunlight hits it, it dies.	It has magic poison.	It has magic poison.
Literature	What kind of dragon is Falkor in Michael Endes novel The Neverending Story?	A Holy dragon	A Mystic dragon	A Luck dragon	A Moon-light dragon	A Luck dragon
Literature	Where did Atreyus horse die in the fantasy novel, The Neverending Story?	in the Swamp of Misfortune	None of these	in the Swamp of Death	in the Swamps of Sadness	in the Swamps of Sadness
Literature	In the book The Neverending Story, what kind of creature is Engywook?	Goblin	Gnome	Elf	Troll	Gnome
Literature	Uyulala, is a character in the novel The Neverending Story, that only speaks in rhymes.	True	False			True
Literature	How many wind giants are there in the book The Neverending Story?	5	3	4	2	4
Literature	What name does Bastian give to the Childlike Empress in The Neverending Story?	Moon Child	none of these.	Sun Child	Star Child	Moon Child
Literature	This conservative, aristocratic poet and novelist was the pride of both Scotland and England. His martial poetry was an inspiration during war. What author of “Waverly” penned the following poem?	Rudyard Kipling	Sir Walter Scott	Thomas Carlyle	Thomas DeQuincy	Sir Walter Scott
Literature	Who wrote these famous lines and in what poem can they be found?	Shelly—Ozymandias	Shelly—To a Skylark	Keats—Ode to a Nightingale	Keats—Ode on a Grecian Urn	Keats—Ode on a Grecian Urn
Literature	He was a close friend of Wordsworth. He wrote “Kubla Khan” and the following lines from his most popular poem:	Coleridge	Keats	Carlyle	Sir Walter Scott	Coleridge
Literature	He was a close friend of Byron and an incredibly popular singer, songwriter.  Which Irish entertainer and poet, who wrote the lyrics to “The Minstrel Boy,” wrote these lines as well?	Thomas Carlyle	Thomas Peacock	Thomas Campbell	Thomas Moore	Thomas Moore
Literature	I weep for Adonais—he is dead!	William Wordsworth	Percy Bysshe Shelly	Lord Byron	William Blake	Percy Bysshe Shelly
Literature	Which of the following books, published in 1903, brought everlasting fame to Jack London?	White Fang	The Iron Heel	The Call of the Wild	The Sea-Wolf	The Call of the Wild
Literature	The life of which character, depicted by Jack London, resembles very much the authors life?	Martin Eden	Dick Forrest	Humphrey van Weyden	Wolf Larsen	Martin Eden
Literature	Which of the following novels by Jack London tells the story of the intellectual Humphrey van Weyden, who is forced to become a common seaman?	Burning Daylight	The Sea-Wolf	The Little Lady of the Big House	The Iron Hill	The Sea-Wolf
Literature	Which novel by Jack London depicts the rise of a fascist-like regime in America?	The Sea-Wolf	The Iron Heel	The Valley of the Moon	The Scarlet Plague	The Iron Heel
Literature	What breed is the dog Buck, the protagonist in The Call of the Wild by Jack London?	St. Bernard/Collie mix	Wolf/Alaskan husky mix	St. Bernard/Wolf mix	Alaska Malamute/Alaskan husky mix	St. Bernard/Collie mix
Literature	Which of the following tales is not part of the collection Children of the Frost (1902) by Jack London?	The Master of Mystery	Li-Wan the Fair	To Build a Fire	In the Forests of North	To Build a Fire
Literature	In 1910 Jack London bought a ranch in Glen Ellen, California, and since then he began to write mostly to finance it.	True	False			True
Literature	Which of the following novels played a decisive role in Jack Londons life according to his own words, and turned him to literature when he was only eight years old?	Henry Adamss Democracy	John Esten Cookes The Youth of Jefferson	Ouidas Signa	Louisa May Alcotts Little Men	Ouidas Signa
Literature	The main story in The Little Lady of the Big House  (1916) by Jack London focuses on what?	The gold rush	A love triangle	The life of a widow	Human rights	A love triangle
Literature	In Song of Susannah, Susannah is pregnant with whose baby?	Roland	Eddie	Oy	Jake	Roland
Literature	Song of Susannah takes place mostly in our world, in New York and which other US State?	Maine	Colorado	Illinois	Maryland	Maine
Literature	Once born, the child carried by Susannah/Mia was called what?	Stephen	Arthur	Mordred	Galahad	Mordred
Literature	Jake and Father Callahan travel to New York of 1999 and store the Wizards Glass known as Black Thirteen in a deposit box under which famous building?	World Trade Center	Chrysler Building	Empire State Building	Trump World Tower	World Trade Center
Literature	In Song of Susannah, Roland and Eddie travel to New York of 1977 in an attempt to buy a plot of land from which man?	John Cullum, a retired businessman	Enrico Balazar, a gangster	Calvin Tower, a bookstore owner	Jack Andolini, a gangster	Calvin Tower, a bookstore owner
Literature	While in Maine, Roland and Eddie hear that they are near the home of the author Stephen King, a name that interests them because of the link with which book in their possession?	The Stand	Desperation	Salems Lot	Hearts in Atlantis	Salems Lot
Literature	When he meets Stephen King, Roland the gunslinger hypnotises him.  What does Roland use to hypnotise people?	A bullet	A pendant in the shape of an eye	A watch	A pendulum	A bullet
Literature	While he has Stephen King hypnotised, Roland implants an instruction in the authors mind, what is it?	To collect a package from a location in New York City	To write an epic poem about Susan Delgado	To read Charlie the Choo-Choo	To continue writing the Dark Tower series of novels	To continue writing the Dark Tower series of novels
Literature	Jake and Father Callahan attempt to rescue Susannah from a restaurant in New York, where she is being held by the soldiers of The Crimson King. What is the name of the restaurant?	The Manhattan Restaurant of The Mind	The Dixie Pig	The Tower View	Mystic Pizza	The Dixie Pig
Literature	Susannah had left a scrimshaw ornament behind before she was taken into the restaurant, which gave Jake and Father Callahan hope when they found it.  What animal shape had the scrimshaw been carved into?	Bear	Crow	Turtle	Billy-Bumbler	Turtle
Literature	Where was Edgar Allan Poe born?	England	Italy	Virginia	Massachusetts	Massachusetts
Literature	What was Edgar Allan Poes first poem to be published?	The Raven	Eldorado	The Haunted Palace	A Dream Within A Dream	The Raven
Literature	What branch of the military did Edgar Allan Poe enlist in?	Marines	Air Force	Coast Guard	US Army	US Army
